image_id,file_name,category,bbox
284,284.jpg,0,"[23.0, 239.0, 407.67999267578125, 263.77301025390625]"
284,284.jpg,0,"[854.0, 508.0, 156.16000366210938, 169.66000366210938]"
285,285.jpg,0,"[163.0, 138.0, 502.3999938964844, 221.322998046875]"
286,286.jpg,0,"[10.0, 9.0, 281.0799865722656, 47.20000076293945]"
287,287.jpg,0,"[149.0, 83.0, 449.30999755859375, 142.30999755859375]"
288,288.jpg,0,"[123.0, 582.0, 278.75, 138.0]"
289,289.jpg,0,"[0.0, 55.0, 496.0, 237.0]"
290,290.jpg,0,"[0.0, 0.0, 494.0, 375.0]"
291,291.jpg,0,"[16.0, 38.0, 383.9700012207031, 175.2899932861328]"
292,292.jpg,0,"[203.0, 236.0, 29.0, 42.0]"
293,293.jpg,0,"[24.0, 17.0, 456.0, 406.0]"
294,294.jpg,0,"[623.0, 154.0, 67.0, 58.0]"
295,295.jpg,0,"[0.0, 11.0, 293.0, 119.0]"
296,296.jpg,0,"[3.0, 245.0, 311.0, 64.0]"
296,296.jpg,0,"[114.0, 323.0, 111.0, 59.0]"
297,297.jpg,0,"[33.0, 39.0, 261.0, 93.0]"
298,298.jpg,0,"[778.0, 125.0, 108.30000305175781, 81.33999633789062]"
299,299.jpg,0,"[0.0, 165.0, 637.0, 277.0]"
300,300.jpg,0,"[57.0, 21.0, 270.0, 435.0]"
301,301.jpg,0,"[159.0, 173.0, 572.1599731445312, 210.4239959716797]"
302,302.jpg,0,"[11.0, 128.0, 390.6499938964844, 149.1699981689453]"
303,303.jpg,0,"[145.0, 9.0, 138.11000061035156, 398.3500061035156]"
304,304.jpg,0,"[383.0, 146.0, 18.0, 11.0]"
305,305.jpg,0,"[21.0, 129.0, 86.0, 54.0]"
306,306.jpg,0,"[383.0, 147.0, 14.0, 8.0]"
307,307.jpg,0,"[6.0, 65.0, 352.17999267578125, 160.0]"
308,308.jpg,0,"[1.0, 285.0, 313.0, 125.0]"
308,308.jpg,0,"[0.0, 8.0, 315.0, 209.0]"
309,309.jpg,0,"[677.0, 323.0, 80.63999938964844, 246.48699951171875]"
310,310.jpg,0,"[172.0, 9.0, 112.81999969482422, 395.2900085449219]"
311,311.jpg,0,"[34.0, 63.0, 247.0, 320.0]"
312,312.jpg,0,"[858.0, 119.0, 99.76000213623047, 76.76000213623047]"
313,313.jpg,0,"[156.0, 553.0, 745.5999755859375, 211.89500427246094]"
314,314.jpg,0,"[10.0, 36.0, 697.0, 306.0]"
315,315.jpg,0,"[86.0, 486.0, 719.0009765625, 278.0]"
316,316.jpg,0,"[25.0, 228.0, 226.0, 111.0]"
317,317.jpg,0,"[117.0, 65.0, 61.0, 375.0]"
318,318.jpg,0,"[124.0, 126.0, 118.0, 273.0]"
319,319.jpg,0,"[287.0, 127.0, 155.0, 206.0]"
320,320.jpg,0,"[522.0, 221.0, 501.760009765625, 459.3909912109375]"
321,321.jpg,0,"[25.0, 48.0, 455.0, 234.0]"
322,322.jpg,0,"[34.0, 49.0, 374.54998779296875, 332.94000244140625]"
323,323.jpg,0,"[38.0, 58.0, 443.3900146484375, 212.5]"
324,324.jpg,0,"[25.0, 50.0, 969.8740234375, 266.20001220703125]"
324,324.jpg,0,"[34.0, 372.0, 351.08599853515625, 130.1739959716797]"
324,324.jpg,0,"[75.0, 538.0, 313.0509948730469, 178.4409942626953]"
324,324.jpg,0,"[408.0, 348.0, 253.07400512695312, 235.48300170898438]"
324,324.jpg,0,"[506.0, 611.0, 492.98199462890625, 176.97900390625]"
324,324.jpg,0,"[688.0, 471.0, 313.0509948730469, 118.4729995727539]"
325,325.jpg,0,"[42.0, 38.0, 167.0, 375.0]"
326,326.jpg,0,"[208.0, 338.0, 135.0, 115.0]"
327,327.jpg,0,"[2.0, 24.0, 287.5199890136719, 110.0]"
327,327.jpg,0,"[130.0, 117.0, 285.1400146484375, 83.52999877929688]"
327,327.jpg,0,"[0.0, 219.0, 283.6199951171875, 88.81999969482422]"
327,327.jpg,0,"[138.0, 285.0, 277.54998779296875, 131.2899932861328]"
328,328.jpg,2,"[37.0, 45.0, 234.58999633789062, 371.2900085449219]"
328,328.jpg,0,"[108.0, 162.0, 208.10000610351562, 92.94000244140625]"
329,329.jpg,0,"[1.0, 134.0, 493.0, 145.0]"
330,330.jpg,0,"[5.0, 11.0, 294.4200134277344, 64.80000305175781]"
331,331.jpg,0,"[239.0, 297.0, 613.1199951171875, 210.12899780273438]"
332,332.jpg,0,"[8.0, 79.0, 305.0, 338.0]"
333,333.jpg,0,"[33.0, 204.0, 222.24000549316406, 110.0]"
333,333.jpg,2,"[4.0, 29.0, 219.3000030517578, 386.5899963378906]"
334,334.jpg,0,"[3.0, 3.0, 294.4200134277344, 56.0]"
335,335.jpg,0,"[729.0, 147.0, 111.72000122070312, 101.94000244140625]"
336,336.jpg,0,"[6.0, 6.0, 409.9100036621094, 161.17999267578125]"
336,336.jpg,0,"[0.0, 215.0, 416.0, 178.82000732421875]"
336,336.jpg,0,"[396.0, 393.0, 20.059999465942383, 0.5899999737739563]"
337,337.jpg,0,"[67.0, 145.0, 923.52001953125, 104.24800109863281]"
338,338.jpg,0,"[117.0, 236.0, 889.5999755859375, 287.64801025390625]"
339,339.jpg,0,"[120.0, 230.0, 344.260009765625, 453.0]"
339,339.jpg,0,"[343.0, 297.0, 139.80999755859375, 128.88999938964844]"
340,340.jpg,0,"[50.0, 5.0, 306.9200134277344, 394.7099914550781]"
341,341.jpg,0,"[324.0, 203.0, 256.0, 102.51399993896484]"
341,341.jpg,0,"[164.0, 186.0, 113.91999816894531, 133.90899658203125]"
341,341.jpg,0,"[598.0, 213.0, 182.39999389648438, 92.90299987792969]"
341,341.jpg,0,"[865.0, 173.0, 72.31999969482422, 139.67599487304688]"
342,342.jpg,0,"[0.0, 144.0, 355.0, 104.0]"
343,343.jpg,0,"[705.0, 205.0, 94.27999877929688, 91.68000030517578]"
344,344.jpg,0,"[119.0, 118.0, 32.0, 43.0]"
345,345.jpg,0,"[27.0, 220.0, 232.0, 100.0]"
346,346.jpg,0,"[208.0, 514.0, 32.0, 125.0]"
347,347.jpg,0,"[147.0, 137.0, 123.0, 110.0]"
348,348.jpg,0,"[10.0, 0.0, 303.0, 145.0]"
348,348.jpg,0,"[13.0, 148.0, 269.0, 150.0]"
348,348.jpg,0,"[7.0, 298.0, 305.0, 145.0]"
349,349.jpg,0,"[458.0, 222.0, 174.72000122070312, 358.39898681640625]"
350,350.jpg,0,"[0.0, 1.0, 299.3399963378906, 52.20000076293945]"
351,351.jpg,0,"[612.0, 150.0, 83.0, 49.0]"
352,352.jpg,0,"[80.0, 135.0, 242.80999755859375, 201.17999267578125]"
353,353.jpg,0,"[702.0, 233.0, 172.35000610351562, 103.12999725341797]"
354,354.jpg,0,"[0.0, 1.0, 500.0, 332.0]"
355,355.jpg,0,"[49.0, 29.0, 282.80999755859375, 40.59000015258789]"
355,355.jpg,0,"[49.0, 81.0, 323.9700012207031, 61.7599983215332]"
355,355.jpg,0,"[47.0, 135.0, 323.3900146484375, 55.290000915527344]"
355,355.jpg,0,"[51.0, 182.0, 314.55999755859375, 53.529998779296875]"
355,355.jpg,0,"[54.0, 245.0, 315.1499938964844, 74.12000274658203]"
356,356.jpg,0,"[43.0, 20.0, 555.0, 298.0]"
357,357.jpg,0,"[0.0, 0.0, 300.0, 54.0]"
358,358.jpg,0,"[113.0, 7.0, 106.0, 441.0]"
359,359.jpg,0,"[109.0, 115.0, 360.0, 139.0]"
360,360.jpg,0,"[17.0, 1.0, 272.0, 297.0]"
361,361.jpg,0,"[61.0, 98.0, 254.0, 145.0]"
362,362.jpg,0,"[186.0, 275.0, 837.1199951171875, 106.94400024414062]"
362,362.jpg,0,"[189.0, 274.0, 834.5599975585938, 109.50599670410156]"
363,363.jpg,0,"[204.0, 534.0, 33.0, 96.0]"
364,364.jpg,0,"[0.0, 109.0, 238.98599243164062, 768.0]"
364,364.jpg,0,"[134.0, 72.0, 264.614990234375, 806.4000244140625]"
365,365.jpg,0,"[153.0, 104.0, 45.0, 97.0]"
366,366.jpg,0,"[27.0, 22.0, 369.8500061035156, 148.82000732421875]"
366,366.jpg,0,"[51.0, 192.0, 348.0799865722656, 174.1199951171875]"
367,367.jpg,0,"[64.0, 46.0, 234.1300048828125, 62.27000045776367]"
368,368.jpg,0,"[702.0, 239.0, 182.9499969482422, 88.2699966430664]"
369,369.jpg,0,"[389.0, 397.0, 129.61000061035156, 109.2300033569336]"
370,370.jpg,0,"[398.0, 304.0, 169.49000549316406, 84.0999984741211]"
371,371.jpg,0,"[11.0, 122.0, 439.0, 79.0]"
372,372.jpg,0,"[617.0, 148.0, 75.0, 55.0]"
373,373.jpg,0,"[150.0, 92.0, 158.0, 38.0]"
373,373.jpg,0,"[35.0, 176.0, 340.0, 101.0]"
374,374.jpg,0,"[7.0, 24.0, 613.0, 160.0]"
375,375.jpg,0,"[584.0, 273.0, 158.8800048828125, 107.7300033569336]"
376,376.jpg,0,"[5.0, 9.0, 590.0, 212.0]"
377,377.jpg,0,"[16.0, 7.0, 713.0, 306.0]"
378,378.jpg,0,"[454.0, 367.0, 101.94000244140625, 56.88999938964844]"
379,379.jpg,2,"[149.0, 63.0, 246.52000427246094, 353.2200012207031]"
379,379.jpg,0,"[120.0, 78.0, 242.64999389648438, 197.77999877929688]"
380,380.jpg,0,"[285.0, 592.0, 275.0899963378906, 108.19999694824219]"
381,381.jpg,0,"[303.0, 281.0, 366.0799865722656, 179.24000549316406]"
382,382.jpg,0,"[107.0, 62.0, 442.0, 81.0]"
382,382.jpg,0,"[69.0, 132.0, 485.0, 71.0]"
382,382.jpg,0,"[0.0, 0.0, 106.0, 427.0]"
382,382.jpg,0,"[551.0, 1.0, 111.0, 427.0]"
382,382.jpg,0,"[93.0, 186.0, 457.0, 93.0]"
382,382.jpg,0,"[50.0, 260.0, 512.0, 70.0]"
382,382.jpg,0,"[50.0, 330.0, 537.0, 105.0]"
383,383.jpg,0,"[9.0, 82.0, 488.0, 93.0]"
384,384.jpg,0,"[40.0, 289.0, 34.0, 35.0]"
385,385.jpg,0,"[725.0, 239.0, 152.00999450683594, 83.69000244140625]"
386,386.jpg,0,"[63.0, 155.0, 193.0, 193.0]"
387,387.jpg,0,"[0.0, 40.0, 416.0, 345.2900085449219]"
388,388.jpg,0,"[35.0, 126.0, 323.760009765625, 156.6699981689453]"
388,388.jpg,2,"[0.0, 1.0, 283.4200134277344, 414.8900146484375]"
388,388.jpg,2,"[137.0, 106.0, 119.88999938964844, 158.3300018310547]"
389,389.jpg,0,"[20.0, 18.0, 396.3599853515625, 392.2200012207031]"
390,390.jpg,2,"[4.0, 3.0, 406.5299987792969, 413.2200012207031]"
390,390.jpg,0,"[6.0, 167.0, 410.239990234375, 249.3300018310547]"
391,391.jpg,0,"[725.0, 363.0, 72.29000091552734, 68.04000091552734]"
392,392.jpg,0,"[109.0, 138.0, 555.52001953125, 129.9199981689453]"
393,393.jpg,0,"[96.0, 89.0, 182.77999877929688, 56.36000061035156]"
393,393.jpg,0,"[128.0, 48.0, 195.05999755859375, 54.09000015258789]"
394,394.jpg,0,"[0.0, 165.0, 587.0, 244.0]"
395,395.jpg,0,"[68.0, 45.0, 146.55999755859375, 57.650001525878906]"
396,396.jpg,0,"[12.0, 82.0, 430.0, 201.0]"
397,397.jpg,0,"[0.0, 53.0, 932.7990112304688, 163.1999969482422]"
398,398.jpg,0,"[99.0, 55.0, 570.0, 308.0]"
399,399.jpg,0,"[332.0, 592.0, 276.82000732421875, 96.76000213623047]"
400,400.jpg,2,"[228.0, 27.0, 348.4200134277344, 180.0]"
400,400.jpg,0,"[39.0, 93.0, 281.3399963378906, 155.24000549316406]"
401,401.jpg,0,"[0.0, 48.0, 650.0, 264.0]"
402,402.jpg,0,"[165.0, 65.0, 196.75999450683594, 146.9199981689453]"
403,403.jpg,0,"[39.0, 101.0, 357.0, 74.0]"
403,403.jpg,0,"[94.0, 194.0, 302.0, 63.0]"
403,403.jpg,0,"[47.0, 255.0, 365.0, 69.0]"
403,403.jpg,0,"[25.0, 26.0, 388.0, 74.0]"
404,404.jpg,0,"[0.0, 5.0, 593.0, 164.0]"
405,405.jpg,0,"[36.0, 74.0, 931.2000122070312, 460.09100341796875]"
406,406.jpg,0,"[94.0, 94.0, 151.0, 143.0]"
407,407.jpg,0,"[35.0, 65.0, 27.0, 48.0]"
408,408.jpg,0,"[0.0, 117.0, 416.0, 299.3299865722656]"
409,409.jpg,0,"[8.0, 74.0, 390.05999755859375, 245.0]"
410,410.jpg,0,"[61.0, 134.0, 237.0, 119.0]"
411,411.jpg,0,"[217.0, 197.0, 45.0, 67.0]"
412,412.jpg,0,"[270.0, 2.0, 72.0, 99.0]"
413,413.jpg,0,"[83.0, 46.0, 235.0500030517578, 101.36000061035156]"
414,414.jpg,0,"[208.0, 85.0, 187.0, 186.0]"
415,415.jpg,0,"[32.0, 77.0, 583.0, 214.0]"
416,416.jpg,0,"[2.0, 110.0, 317.0, 330.0]"
417,417.jpg,0,"[0.0, 155.0, 1021.4400024414062, 343.4599914550781]"
418,418.jpg,0,"[107.0, 170.0, 734.6079711914062, 513.0]"
419,419.jpg,0,"[0.0, 207.0, 500.0, 224.0]"
419,419.jpg,0,"[0.0, 0.0, 500.0, 189.0]"
420,420.jpg,2,"[0.0, 62.0, 127.66000366210938, 378.1300048828125]"
420,420.jpg,2,"[169.0, 90.0, 95.52999877929688, 350.0]"
420,420.jpg,2,"[337.0, 119.0, 91.11000061035156, 205.6300048828125]"
420,420.jpg,2,"[464.0, 66.0, 129.1999969482422, 231.8800048828125]"
420,420.jpg,0,"[62.0, 93.0, 28.690000534057617, 25.0]"
420,420.jpg,0,"[244.0, 124.0, 33.650001525878906, 40.0]"
420,420.jpg,0,"[400.0, 152.0, 37.36000061035156, 43.130001068115234]"
420,420.jpg,0,"[567.0, 94.0, 45.45000076293945, 24.3799991607666]"
420,420.jpg,0,"[200.0, 301.0, 186.1199951171875, 30.6299991607666]"
420,420.jpg,0,"[341.0, 290.0, 242.9499969482422, 34.380001068115234]"
421,421.jpg,0,"[372.0, 271.0, 35.0, 80.0]"
422,422.jpg,0,"[44.0, 3.0, 547.0, 377.0]"
423,423.jpg,0,"[321.0, 443.0, 65.30000305175781, 78.08000183105469]"
424,424.jpg,0,"[317.0, 399.0, 584.9600219726562, 268.2080078125]"
425,425.jpg,0,"[0.0, 0.0, 300.0, 57.0]"
426,426.jpg,0,"[26.0, 105.0, 382.20001220703125, 255.8800048828125]"
426,426.jpg,0,"[27.0, 242.0, 109.31999969482422, 91.76000213623047]"
427,427.jpg,0,"[7.0, 177.0, 480.0, 85.0]"
428,428.jpg,0,"[128.0, 325.0, 596.0, 93.0]"
429,429.jpg,0,"[151.0, 138.0, 161.0, 83.0]"
430,430.jpg,0,"[16.0, 32.0, 399.8500061035156, 157.64999389648438]"
430,430.jpg,0,"[6.0, 50.0, 403.9599914550781, 327.6499938964844]"
431,431.jpg,0,"[513.0, 399.0, 16.219999313354492, 74.63999938964844]"
431,431.jpg,0,"[424.0, 389.0, 97.88999938964844, 121.56999969482422]"
432,432.jpg,0,"[9.0, 124.0, 301.0, 253.0]"
433,433.jpg,0,"[395.0, 143.0, 59.61000061035156, 47.900001525878906]"
434,434.jpg,0,"[152.0, 35.0, 345.0, 128.0]"
435,435.jpg,0,"[73.0, 192.0, 170.0, 56.0]"
435,435.jpg,0,"[29.0, 263.0, 205.0, 79.0]"
436,436.jpg,2,"[74.0, 101.0, 98.7300033569336, 315.4100036621094]"
436,436.jpg,0,"[90.0, 204.0, 126.94999694824219, 65.29000091552734]"
437,437.jpg,0,"[407.0, 315.0, 147.24000549316406, 77.7300033569336]"
438,438.jpg,0,"[24.0, 129.0, 154.0, 120.0]"
439,439.jpg,0,"[220.0, 209.0, 35.0, 65.0]"
440,440.jpg,0,"[417.0, 317.0, 136.77000427246094, 88.5999984741211]"
441,441.jpg,0,"[291.0, 413.0, 155.74000549316406, 68.36000061035156]"
442,442.jpg,0,"[3.0, 28.0, 307.0, 399.0]"
443,443.jpg,0,"[331.0, 383.0, 153.83999633789062, 75.48999786376953]"
444,444.jpg,0,"[16.0, 22.0, 614.0, 245.0]"
445,445.jpg,0,"[5.0, 28.0, 288.4800109863281, 58.459999084472656]"
446,446.jpg,0,"[24.0, 0.0, 230.0, 440.0]"
447,447.jpg,0,"[99.0, 184.0, 872.0009765625, 318.6059875488281]"
448,448.jpg,0,"[414.0, 307.0, 139.6300048828125, 92.87999725341797]"
449,449.jpg,0,"[0.0, 22.0, 595.0, 198.0]"
450,450.jpg,0,"[218.0, 109.0, 445.44000244140625, 878.719970703125]"
451,451.jpg,0,"[322.0, 197.0, 71.47000122070312, 50.790000915527344]"
452,452.jpg,0,"[0.0, 0.0, 46.0, 282.0]"
452,452.jpg,0,"[0.0, 0.0, 85.0, 397.0]"
452,452.jpg,0,"[78.0, 3.0, 71.0, 406.0]"
452,452.jpg,0,"[148.0, 2.0, 56.0, 400.0]"
452,452.jpg,0,"[200.0, 0.0, 60.0, 412.0]"
452,452.jpg,0,"[269.0, 0.0, 50.0, 414.0]"
453,453.jpg,2,"[170.0, 190.0, 143.75999450683594, 226.0]"
453,453.jpg,0,"[129.0, 234.0, 105.44000244140625, 46.11000061035156]"
454,454.jpg,0,"[83.0, 0.0, 208.0, 429.0]"
455,455.jpg,0,"[36.0, 76.0, 341.0299987792969, 137.64999389648438]"
455,455.jpg,0,"[23.0, 228.0, 344.55999755859375, 114.70999908447266]"
456,456.jpg,0,"[0.0, 272.0, 2032.0, 464.0]"
457,457.jpg,0,"[309.0, 372.0, 713.5999755859375, 89.5989990234375]"
458,458.jpg,0,"[25.0, 44.0, 317.67999267578125, 147.47000122070312]"
459,459.jpg,0,"[28.0, 43.0, 609.5670166015625, 326.9620056152344]"
460,460.jpg,0,"[0.0, 100.0, 640.0, 143.0]"
461,461.jpg,0,"[51.0, 39.0, 88.0, 260.0]"
461,461.jpg,0,"[110.0, 81.0, 127.0, 249.0]"
462,462.jpg,0,"[62.0, 137.0, 234.0, 227.0]"
463,463.jpg,0,"[572.0, 270.0, 171.8699951171875, 111.7300033569336]"
464,464.jpg,0,"[3.0, 12.0, 296.0199890136719, 73.5999984741211]"
465,465.jpg,0,"[192.0, 38.0, 242.1199951171875, 106.1500015258789]"
466,466.jpg,0,"[233.0, 126.0, 46.0, 26.0]"
467,467.jpg,0,"[0.0, 0.0, 550.0, 184.0]"
468,468.jpg,0,"[154.0, 176.0, 52.0, 74.0]"
469,469.jpg,0,"[0.0, 0.0, 306.6109924316406, 457.6000061035156]"
469,469.jpg,0,"[302.0, 385.0, 428.2300109863281, 638.0800170898438]"
470,470.jpg,0,"[30.0, 17.0, 147.0, 211.0]"
470,470.jpg,0,"[407.0, 21.0, 59.0, 226.0]"
471,471.jpg,0,"[5.0, 112.0, 490.05999755859375, 114.16999816894531]"
472,472.jpg,0,"[203.0, 86.0, 297.0, 136.0]"
472,472.jpg,0,"[96.0, 13.0, 210.0, 342.0]"
473,473.jpg,0,"[44.0, 85.0, 326.0, 66.0]"
473,473.jpg,0,"[26.0, 56.0, 290.0, 63.0]"
474,474.jpg,0,"[830.0, 119.0, 95.75, 83.62000274658203]"
475,475.jpg,0,"[308.0, 284.0, 182.39999389648438, 441.44500732421875]"
475,475.jpg,0,"[832.0, 386.0, 85.76000213623047, 50.6150016784668]"
476,476.jpg,0,"[8.0, 143.0, 665.1920166015625, 265.8330078125]"
477,477.jpg,0,"[624.0, 208.0, 130.0, 91.0]"
478,478.jpg,0,"[35.0, 26.0, 969.5999755859375, 534.4000244140625]"
478,478.jpg,0,"[43.0, 48.0, 899.2000122070312, 507.20001220703125]"
479,479.jpg,0,"[8.0, 1.0, 484.0, 191.0]"
480,480.jpg,0,"[26.0, 194.0, 134.35000610351562, 33.33000183105469]"
480,480.jpg,0,"[31.0, 226.0, 175.4499969482422, 42.779998779296875]"
481,481.jpg,0,"[93.0, 178.0, 155.0, 48.0]"
482,482.jpg,0,"[177.0, 192.0, 34.0, 68.0]"
483,483.jpg,0,"[344.0, 139.0, 52.0, 30.0]"
484,484.jpg,0,"[3.0, 40.0, 312.0, 384.0]"
485,485.jpg,0,"[0.0, 61.0, 498.1099853515625, 167.86000061035156]"
486,486.jpg,0,"[1.0, 3.0, 318.0, 444.0]"
487,487.jpg,0,"[126.0, 108.0, 75.0, 148.0]"
487,487.jpg,0,"[214.0, 150.0, 152.0, 183.0]"
488,488.jpg,0,"[75.0, 56.0, 103.0, 152.0]"
489,489.jpg,0,"[1.0, 0.0, 400.0, 369.0]"
490,490.jpg,0,"[9.0, 118.0, 382.7900085449219, 111.18000030517578]"
491,491.jpg,0,"[1.0, 42.0, 318.0, 363.0]"
492,492.jpg,0,"[517.0, 328.0, 158.1999969482422, 82.88999938964844]"
493,493.jpg,0,"[684.0, 369.0, 166.8300018310547, 108.06999969482422]"
494,494.jpg,0,"[223.0, 491.0, 147.0, 84.0]"
495,495.jpg,0,"[103.0, 4.0, 397.0, 322.0]"
496,496.jpg,0,"[246.0, 157.0, 254.0, 58.0]"
496,496.jpg,0,"[127.0, 220.0, 373.0, 66.0]"
497,497.jpg,0,"[0.0, 0.0, 416.0, 416.0]"
498,498.jpg,0,"[361.0, 167.0, 52.459999084472656, 63.63999938964844]"
499,499.jpg,0,"[167.0, 502.0, 236.77000427246094, 145.58999633789062]"
500,500.jpg,0,"[230.0, 279.0, 186.33999633789062, 94.44000244140625]"
500,500.jpg,0,"[56.0, 154.0, 350.95001220703125, 67.77999877929688]"
500,500.jpg,0,"[110.0, 283.0, 66.01000213623047, 63.88999938964844]"
500,500.jpg,0,"[79.0, 397.0, 176.5500030517578, 19.329999923706055]"
501,501.jpg,0,"[92.0, 0.0, 159.0, 436.0]"
502,502.jpg,0,"[179.0, 222.0, 334.0, 250.0]"
503,503.jpg,0,"[65.0, 18.0, 83.0, 260.0]"
504,504.jpg,0,"[98.0, 222.0, 876.801025390625, 360.0]"
505,505.jpg,0,"[26.0, 41.0, 442.0, 274.0]"
506,506.jpg,2,"[0.0, 0.0, 416.0, 416.0]"
506,506.jpg,0,"[152.0, 0.0, 115.76000213623047, 416.0]"
507,507.jpg,0,"[133.0, 28.0, 386.55999755859375, 256.1650085449219]"
508,508.jpg,0,"[41.0, 31.0, 428.6199951171875, 221.42999267578125]"
509,509.jpg,0,"[399.0, 312.0, 152.47999572753906, 79.44999694824219]"
510,510.jpg,0,"[0.0, 116.0, 500.0, 139.0]"
511,511.jpg,0,"[29.0, 3.0, 530.8800048828125, 319.6700134277344]"
512,512.jpg,0,"[289.0, 152.0, 17.0, 44.0]"
513,513.jpg,0,"[64.0, 86.0, 333.6700134277344, 114.62000274658203]"
514,514.jpg,0,"[594.0, 241.0, 12.0, 30.0]"
515,515.jpg,0,"[27.0, 27.0, 566.0, 394.0]"
516,516.jpg,0,"[771.0, 419.0, 196.49000549316406, 134.67999267578125]"
517,517.jpg,0,"[496.0, 381.0, 314.0260009765625, 284.9070129394531]"
518,518.jpg,0,"[198.0, 134.0, 52.2400016784668, 202.35000610351562]"
518,518.jpg,0,"[162.0, 107.0, 46.36000061035156, 190.0]"
519,519.jpg,0,"[418.0, 382.0, 108.73999786376953, 63.189998626708984]"
520,520.jpg,0,"[0.0, 29.0, 416.0, 358.82000732421875]"
521,521.jpg,2,"[85.0, 96.0, 130.4499969482422, 385.9100036621094]"
521,521.jpg,0,"[87.0, 169.0, 21.360000610351562, 310.9100036621094]"
522,522.jpg,0,"[344.0, 142.0, 57.0, 35.0]"
523,523.jpg,0,"[294.0, 95.0, 14.0, 35.0]"
524,524.jpg,0,"[10.0, 167.0, 399.260009765625, 71.18000030517578]"
525,525.jpg,0,"[621.0, 321.0, 401.9200134277344, 160.81900024414062]"
526,526.jpg,0,"[319.0, 74.0, 96.20999908447266, 72.0]"
526,526.jpg,0,"[78.0, 78.0, 102.12000274658203, 72.0]"
526,526.jpg,0,"[10.0, 209.0, 228.08999633789062, 51.0]"
526,526.jpg,0,"[266.0, 206.0, 208.19000244140625, 58.0]"
527,527.jpg,0,"[237.0, 267.0, 254.2899932861328, 69.16999816894531]"
528,528.jpg,0,"[92.0, 295.0, 104.87000274658203, 64.56999969482422]"
529,529.jpg,0,"[596.0, 241.0, 15.0, 26.0]"
530,530.jpg,0,"[51.0, 27.0, 432.0, 326.0]"
531,531.jpg,0,"[203.0, 577.0, 280.2099914550781, 113.33000183105469]"
532,532.jpg,0,"[411.0, 136.0, 55.040000915527344, 55.04999923706055]"
533,533.jpg,0,"[195.0, 470.0, 94.52999877929688, 64.95999908447266]"
534,534.jpg,0,"[172.0, 490.0, 231.05999755859375, 142.16000366210938]"
535,535.jpg,0,"[117.0, 189.0, 114.0, 178.0]"
536,536.jpg,0,"[0.0, 18.0, 201.0, 201.0]"
537,537.jpg,0,"[7.0, 31.0, 402.8500061035156, 366.4700012207031]"
538,538.jpg,0,"[164.0, 195.0, 147.0, 134.0]"
538,538.jpg,0,"[22.0, 146.0, 125.0, 245.0]"
538,538.jpg,0,"[106.0, 138.0, 116.0, 107.0]"
539,539.jpg,0,"[0.0, 24.0, 640.0, 402.0]"
540,540.jpg,0,"[0.0, 47.0, 421.0, 328.0]"
541,541.jpg,0,"[253.0, 585.0, 272.79998779296875, 116.4800033569336]"
542,542.jpg,0,"[6.0, 23.0, 1018.0, 646.0]"
543,543.jpg,0,"[47.0, 286.0, 398.0799865722656, 327.1940002441406]"
544,544.jpg,0,"[299.0, 78.0, 301.260009765625, 121.54000091552734]"
545,545.jpg,0,"[177.0, 51.0, 142.0, 359.0]"
545,545.jpg,0,"[26.0, 49.0, 136.0, 394.0]"
545,545.jpg,0,"[72.0, 91.0, 142.0, 364.0]"
546,546.jpg,0,"[198.0, 114.0, 163.0, 304.0]"
547,547.jpg,0,"[0.0, 22.0, 531.0, 373.0]"
548,548.jpg,0,"[0.0, 0.0, 327.0, 154.0]"
549,549.jpg,0,"[5.0, 81.0, 609.0, 238.0]"
550,550.jpg,0,"[76.0, 269.0, 688.219970703125, 225.7169952392578]"
550,550.jpg,0,"[487.0, 86.0, 151.22900390625, 50.016998291015625]"
551,551.jpg,0,"[288.0, 433.0, 129.9499969482422, 279.3500061035156]"
552,552.jpg,0,"[339.0, 429.0, 55.59000015258789, 84.66000366210938]"
553,553.jpg,0,"[150.0, 119.0, 25.0, 28.0]"
553,553.jpg,0,"[261.0, 140.0, 31.0, 40.0]"
554,554.jpg,0,"[400.0, 136.0, 50.75, 59.619998931884766]"
555,555.jpg,0,"[301.0, 141.0, 13.0, 10.0]"
556,556.jpg,0,"[398.0, 251.0, 70.0, 48.88999938964844]"
557,557.jpg,0,"[445.0, 687.0, 156.0, 125.0]"
558,558.jpg,0,"[147.0, 170.0, 693.4000244140625, 431.82000732421875]"
559,559.jpg,0,"[419.0, 7.0, 127.0, 246.0]"
560,560.jpg,0,"[61.0, 86.0, 933.760009765625, 202.9969940185547]"
561,561.jpg,0,"[85.0, 110.0, 173.0, 58.0]"
562,562.jpg,0,"[784.0, 114.0, 239.36000061035156, 533.7139892578125]"
563,563.jpg,0,"[151.0, 161.0, 97.0, 139.0]"
564,564.jpg,0,"[23.0, 119.0, 609.0, 439.0]"
565,565.jpg,0,"[0.0, 160.0, 991.0, 485.0]"
566,566.jpg,0,"[13.0, 22.0, 1001.02001953125, 248.7310028076172]"
567,567.jpg,0,"[10.0, 119.0, 394.54998779296875, 154.1199951171875]"
568,568.jpg,0,"[29.0, 108.0, 979.2000122070312, 544.6060180664062]"
569,569.jpg,0,"[165.0, 291.0, 748.7999877929688, 271.6629943847656]"
570,570.jpg,0,"[55.0, 89.0, 209.0, 262.0]"
